what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393733204940
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1393733204947
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1393733204947
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393733204952
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393733206708
error,log,,,"Exception loading preferences from: /cust-util/.settings/org.eclipse.jdt.core.prefs.",1393733209351
error,log,,,"Exception loading preferences from: F:/Users/pc/workspace/cust-util/.settings/org.eclipse.jdt.core.prefs.",1393733209352
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393733209572
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1393733209576
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1393733209576
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393733209577
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393733209588
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393733209603
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393733209609
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393733209644
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393733211192
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393733230648
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393733236683
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393734464104
activated,view,org.tigris.subversion.subclipse.ui,1.8.21,"org.tigris.subversion.subclipse.ui.repository.RepositoriesView",1393734470007
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393734471472
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393734474258
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393734474294
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393734480147
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393734480416
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393734514023
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393734514632
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393734515783
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393734516798
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393734583994
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393734587849
started,bundle,org.eclipse.pde,3.6.1.v201102101200,"org.eclipse.pde",1393734594853
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1393734594887
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1393734594933
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1393734594982
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1393734695565
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1393734703140
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1393734744828
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393734787460
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393734795630
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393734879092
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393734881301
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393734959326
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1393734960369
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393734963540
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393734975231
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1393734975243
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393734987615
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393735401710
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393735402685
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393735483947
started,bundle,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser",1393735486586
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393735486993
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1393735552702
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1393735684485
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393735735158
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393735735521
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393735772862
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393735814832
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393735818219
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393735818963
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393735820455
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393735821473
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393735823056
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393735823810
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393735825206
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393735833431
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393736749099
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393736821534
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393736821694
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1393736877279
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1393736877322
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1393736887465
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1393736893540
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1393736894832
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1393736895708
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393736896998
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393736927480
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393736929546
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393736930504
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393736930970
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393737039822
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393737043260
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393737053250
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393737059788
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393737076982
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393737094792
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393737097174
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393737097318
