what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399722658232
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399722661336
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399722701054
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1399722725889
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399722727714
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399722731895
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399722733205
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399722749913
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1399722759460
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399722824902
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399722866679
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1399722867771
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1399722870564
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1399722870579
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1399722870657
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1399722870673
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399722874682
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399722912247
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399722920109
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399722934180
executed,command,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui.applyPatch",1399722934196
opened,view,org.tigris.subversion.subclipse.ui,1.8.21,"org.tigris.subversion.subclipse.ui.repository.RepositoriesView",1399722967705
activated,view,org.tigris.subversion.subclipse.ui,1.8.21,"org.tigris.subversion.subclipse.ui.repository.RepositoriesView",1399722967736
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1399722971386
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1399722971480
opened,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1399722971761
activated,view,org.tigris.subversion.subclipse.ui,1.8.21,"org.tigris.subversion.subclipse.ui.repository.RepositoriesView",1399722971792
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.203.v20110201,"org.eclipse.jst.server.tomcat.core",1399722971808
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1399722976410
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399722980138
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399722986456
started,bundle,org.eclipse.wst.validation.ui,1.2.204.v201004150700,"org.eclipse.wst.validation.ui",1399723006674
started,bundle,org.eclipse.wst.wsi.ui,1.0.501.v201004201506,"org.eclipse.wst.wsi.ui",1399723013382
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399723013397
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399723016205
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.core",1399723043427
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399723043615
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1399723044099
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1399723044099
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1399723044099
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1399723044115
