what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395226496262
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395226496880
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395226505298
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395226505410
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1395226506141
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1395226520284
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1395226520336
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395226523408
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395226525202
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1395226525391
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1395226525393
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395226525747
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1395226527927
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395226527946
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1395226527974
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1395226547575
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1395226547575
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1395226548278
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1395226548456
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395226610184
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395226610762
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.add.block.comment",1395226622136
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395226623208
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395226631056
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395226652973
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395226669677
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395226671584
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1395226673010
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395226677208
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395226688211
