what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1401870247843
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401870255010
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401870278383
executed,command,org.tigris.subversion.subclipse.ui,1.8.21,"org.tigris.subversion.subclipse.ui.commit",1401870278429
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401870278977
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401870279242
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1401870288558
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1401870297164
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401870300719
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401870302140
executed,command,org.tigris.subversion.subclipse.ui,1.8.21,"org.tigris.subversion.subclipse.ui.commit",1401870302148
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1401870304539
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1401870316597
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401870319909
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401870336497
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401870398149
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401870400373
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401870401110
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1401870402503
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1401870402503
