what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1395749124334
started,bundle,com.collabnet.subversion.merge,3.0.13,"com.collabnet.subversion.merge",1395749124334
started,bundle,org.tigris.subversion.clientadapter,1.8.6,"org.tigris.subversion.clientadapter",1395749124335
started,bundle,org.tigris.subversion.subclipse.core,1.8.22,"org.tigris.subversion.subclipse.core",1395749124335
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1395749124336
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.1.0,"org.tigris.subversion.subclipse.tools.usage",1395749124336
started,bundle,org.tigris.subversion.subclipse.ui,1.8.21,"org.tigris.subversion.subclipse.ui",1395749124337
os,sysinfo,,,"win32",1395749124341
arch,sysinfo,,,"x86",1395749124341
ws,sysinfo,,,"win32",1395749124341
locale,sysinfo,,,"zh_CN",1395749124341
processors,sysinfo,,,"4",1395749124341
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1395749124341
java.runtime.version,sysinfo,,,"1.6.0_19-b04",1395749124341
java.specification.name,sysinfo,,,"Java Platform API Specification",1395749124341
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1395749124341
java.specification.version,sysinfo,,,"1.6",1395749124341
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1395749124341
java.version,sysinfo,,,"1.6.0_19",1395749124341
java.vm.info,sysinfo,,,"mixed mode, sharing",1395749124341
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1395749124341
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1395749124341
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1395749124341
java.vm.specification.version,sysinfo,,,"1.0",1395749124341
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1395749124341
java.vm.version,sysinfo,,,"16.2-b04",1395749124341
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1395749125823
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1395749126625
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1395749126629
started,bundle,org.eclipse.wst.dtd.core,1.1.401.v201101122255,"org.eclipse.wst.dtd.core",1395749126665
started,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1395749126706
started,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1395749126710
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1395749126714
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1395749130679
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1395749133399
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1395749133418
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1395749133464
