what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400889965658
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.add.block.comment",1400889971836
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400889972818
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400890012848
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400890080318
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1400890082830
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400890085685
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400890120364
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1400890121206
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1400890133499
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1400890135995
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1400890154575
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1400890159551
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1400890159582
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1400890173279
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1400890174527
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1400890179659
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1400890187116
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1400890206133
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400890226662
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400890250374
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1400890269484
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1400890275600
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1400890275615
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1400890277955
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1400890277986
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400890280420
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1400890285131
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1400890290139
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1400890297315
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400890304007
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400890305552
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400890358841
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400890360838
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400890679470
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400890687035
closed,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1400890688672
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1400890688724
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400890688753
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1400890688767
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1400890692636
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1400890693572
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1400890693644
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400890702690
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400890704232
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1400890704237
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1400890706385
error,log,,,"Could not remove F:\\workspace\\eduxm\\src\\main\\webapp\\user\\add.jsp",1400890708054
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400890708092
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400890708348
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400890710428
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400890710623
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400890715005
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400890716594
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1400890716609
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1400890720391
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1400890720393
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1400890720404
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1400890720405
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400890728508
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400890729479
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400890729491
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400890729575
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400890732924
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400890734424
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1400890734434
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400890735637
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400890761902
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1400890763098
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400890765359
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400890776391
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1400890778539
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400890786057
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400890788289
executed,command,org.tigris.subversion.subclipse.ui,1.8.21,"org.tigris.subversion.subclipse.ui.update",1400890804013
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400890804309
